Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C40","4.7uF@50V","C_1206_3216Metric",165.7500,-62.2500,90.0000,top
"C41","4.7uF@50V","C_1206_3216Metric",168.2500,-62.2500,90.0000,top
"C42","220uF@80V","CP_Radial_D10.0mm_P5.00mm",152.6000,-74.1000,180.0000,top
"C43","4.7uF@50V","C_1206_3216Metric",152.2500,-82.5750,180.0000,top
"C44","4.7uF@50V","C_1206_3216Metric",152.2000,-90.0000,180.0000,top
"C45","4.7uF@50V","C_1206_3216Metric",152.2500,-85.0000,180.0000,top
"C46","4.7uF@50V","C_1206_3216Metric",152.2500,-87.5000,180.0000,top
"C47","220uF@80V","CP_Radial_D10.0mm_P5.00mm",160.0000,-85.4823,270.0000,top
"C48","100nF@50V","C_0603_1608Metric",188.4000,-74.0000,270.0000,top
"C50","220uF@80V","CP_Radial_D10.0mm_P5.00mm",174.3000,-85.4823,270.0000,top
"C55","4.7uF@50V","C_1206_3216Metric",183.2500,-76.0000,90.0000,top
"C56","4.7uF@50V","C_1206_3216Metric",183.2500,-80.7500,270.0000,top
"C58","4.7uF@50V","C_1206_3216Metric",179.5000,-82.2500,0.0000,top
"C59","4.7uF@50V","C_1206_3216Metric",182.0000,-84.7500,0.0000,top
"C63","100nF","C_0402_1005Metric",181.2500,-176.1000,180.0000,top
"C64","220uF@80V","CP_Radial_D10.0mm_P5.00mm",57.5000,-77.3677,270.0000,top
"C65","220uF@80V","CP_Radial_D10.0mm_P5.00mm",99.0000,-89.3823,270.0000,top
"C66","10uF@50V","C_1206_3216Metric",27.4000,-73.5000,90.0000,top
"C67","10uF@50V","C_1206_3216Metric",46.2000,-73.5000,90.0000,top
"C68","220uF@80V","CP_Radial_D10.0mm_P5.00mm",57.5000,-89.3823,270.0000,top
"C69","220uF@80V","CP_Radial_D10.0mm_P5.00mm",99.0000,-70.3677,90.0000,top
"C70","10uF@50V","C_1206_3216Metric",68.8000,-73.5000,90.0000,top
"C71","10uF@50V","C_1206_3216Metric",87.8000,-73.5000,90.0000,top
"C72","220uF@80V","CP_Radial_D10.0mm_P5.00mm",57.5000,-70.3677,90.0000,top
"C73","220uF@80V","CP_Radial_D10.0mm_P5.00mm",99.0000,-77.3677,270.0000,top
"C74","10uF@50V","C_1206_3216Metric",129.2000,-73.5000,90.0000,top
"C75","10uF@50V","C_1206_3216Metric",110.2000,-73.5000,90.0000,top
"C76","100nF@50V","C_0603_1608Metric",188.4000,-79.6000,90.0000,top
"C78","4.7uF","C_0805_2012Metric",185.8000,-83.3500,270.0000,top
"C79","100nF@100V","C_0805_2012Metric",196.2000,-85.4000,270.0000,top
"C80","1uF@50V","C_0805_2012Metric",198.2000,-85.4000,270.0000,top
"C81","100nF@100V","C_0805_2012Metric",190.6000,-71.2500,90.0000,top
"C82","100nF@100V","C_0805_2012Metric",196.6000,-67.2000,0.0000,top
"C83","470nF@25V","C_0603_1608Metric",193.6500,-70.2500,0.0000,top
"C84","4.7uF","C_0805_2012Metric",188.4000,-83.4000,270.0000,top
"D1","LED GREEN","LED_0805_2012Metric",172.8375,-111.1000,180.0000,top
"D2","V1FM10-M3/H","D_SMF",194.0000,-86.0000,270.0000,top
"D5","LED GREEN","LED_0805_2012Metric",195.0000,-92.0000,270.0000,top
"D6","LED GREEN","LED_0805_2012Metric",197.0000,-92.0000,270.0000,top
"D15","SS54","D_SMA",144.0000,-107.0000,180.0000,top
"D16","SS54","D_SMA",141.6000,-116.7000,180.0000,top
"D21","PDZ3.3B,115","D_SOD-323",188.0000,-53.7000,180.0000,top
"D22","D_Schottky","D_SOD-123F",100.3000,-187.3000,180.0000,top
"D23","PDZ3.3B,115","D_SOD-323",153.0000,-58.7500,0.0000,top
"D24","PDZ3.3B,115","D_SOD-323",141.7500,-110.5000,0.0000,top
"D25","D_Schottky","D_SOD-123F",130.5000,-118.6000,270.0000,top
"D26","V1FM10-M3/H","D_SMF",191.6000,-86.0000,270.0000,top
"D28","SS54","D_SMA",142.4000,-91.2000,90.0000,top
"D29","LED GREEN","LED_0805_2012Metric",199.0000,-92.0000,270.0000,top
"J1","Conn_02x11_Top_Bottom","Molex_Mini-Fit_Jr_5566-22A_2x11_P4.20mm_Vertical",48.7000,-44.2500,0.0000,top
"J2","Conn_02x04_Top_Bottom","Molex_Mini-Fit_Jr_5566-08A_2x04_P4.20mm_Vertical",98.4500,-44.2500,0.0000,top
"J3","Conn_01x02","Molex_Mini-Fit_Jr_5566-02A_2x01_P4.20mm_Vertical",152.2500,-44.3150,0.0000,top
"J4","Conn_01x04","JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical",189.7500,-57.6000,270.0000,top
"J5","Conn_01x04","JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical",159.0250,-23.4650,0.0000,top
"J6","Conn_01x04","JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical",159.0250,-31.4325,0.0000,top
"J7","Conn_01x04","JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical",159.0250,-39.4000,0.0000,top
"J8","Conn_01x04","JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical",159.0250,-47.3675,0.0000,top
"J9","Conn_01x04","JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical",159.0250,-55.3350,0.0000,top
"J10","Conn_01x05","JST_PH_B5B-PH-K_1x05_P2.00mm_Vertical",46.8460,-35.2600,180.0000,top
"J11","Conn_01x03_Male","JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical",173.6000,-28.5000,90.0000,top
"J12","Conn_01x03_Male","JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical",181.5500,-28.5000,90.0000,top
"J13","Conn_01x03_Male","JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical",181.5500,-40.0333,90.0000,top
"J14","Conn_01x03_Male","JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical",173.6000,-40.0333,90.0000,top
"J16","USB_A_Stacked","USB_A_Wuerth_61400826021_Horizontal_Stacked",185.8200,-106.5000,90.0000,top
"J17","Conn_01x02","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",190.3000,-46.6000,270.0000,top
"J18","Conn_01x02","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",197.6000,-46.6000,270.0000,top
"J19","Conn_01x04","JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical",189.4000,-37.9750,0.0000,top
"J20","Conn_01x02","AMASS_XT60-F_1x02_P7.20mm_Vertical",186.5000,-122.5000,180.0000,top
"J21","Conn_01x05","JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical",37.7000,-25.8000,0.0000,top
"J23","HR911130A","HR911130A",31.6000,-145.2550,90.0000,top
"J24","HR911130A","HR911130A",31.6000,-126.2550,90.0000,top
"J25","Conn_01x05_Pin","PinHeader_1x05_P2.54mm_Vertical",174.3600,-185.4500,90.0000,top
"J26","2-2013289-1","xbot_core",59.6000,-149.6000,0.0000,top
"J27","Conn_01x03_Male","JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical",173.6000,-51.5667,90.0000,top
"J28","Conn_01x03_Male","JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical",181.5500,-51.5333,90.0000,top
"J29","Conn_01x03_Male","JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical",173.6000,-63.1000,90.0000,top
"J30","Conn_01x03_Male","JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical",181.5500,-63.1000,90.0000,top
"J31","Conn_01x03_Pin","PinHeader_1x03_P2.54mm_Vertical",52.2750,-178.8750,270.0000,top
"J32","Conn_02x08_Odd_Even","PinHeader_2x08_P2.54mm_Vertical",52.2800,-182.9250,270.0000,top
"J33","Molex 470531000","FanPinHeader_1x04_P2.54mm_Vertical",126.1000,-120.2600,270.0000,top
"L1","6.8uH","L_Sunlord_MWSA1004S",164.0000,-99.0000,0.0000,top
"L3","22uH","L_Sunlord_MWSA1004S",152.6000,-120.0000,0.0000,top
"L4","10uH","L_Sunlord_MWSA1004S",169.0000,-73.2500,0.0000,top
"M1","Fan","PinHeader_1x02_P2.54mm_Vertical",92.9750,-186.6725,90.0000,top
"M2","Fan","PinHeader_1x02_P2.54mm_Vertical",127.0750,-115.8400,270.0000,top
"Q4","BSS138","SOT-23",105.0000,-186.7000,0.0000,top
"Q5","BSS138","SOT-23",133.5000,-118.9000,90.0000,top
"Q6","BSC0702LS","TDSON-8-1",158.8650,-67.6000,0.0000,top
"Q7","BSC0702LS","TDSON-8-1",158.8500,-75.0150,0.0000,top
"Q8","BSC0702LS","TDSON-8-1",179.1000,-77.4000,180.0000,top
"Q9","BSC0702LS","TDSON-8-1",179.9000,-70.7500,90.0000,top
"R1","10k","R_0402_1005Metric",194.0000,-115.5000,90.0000,top
"R2","10k","R_0402_1005Metric",182.0200,-114.9000,180.0000,top
"R3","10k","R_0402_1005Metric",190.1000,-117.0000,180.0000,top
"R4","10k","R_0402_1005Metric",179.8200,-114.9000,180.0000,top
"R5","1M","R_0805_2012Metric",197.7500,-63.1000,180.0000,top
"R8","0R","R_0805_2012Metric",194.2500,-65.1000,180.0000,top
"R9","300R","R_0603_1608Metric",43.5000,-153.1305,270.0000,top
"R10","300R","R_0603_1608Metric",43.5000,-170.8805,270.0000,top
"R11","300R","R_0603_1608Metric",43.5000,-136.3805,270.0000,top
"R12","300R","R_0603_1608Metric",43.5000,-149.8805,270.0000,top
"R13","300R","R_0603_1608Metric",33.3500,-115.8550,180.0000,top
"R14","300R","R_0603_1608Metric",43.5000,-132.6305,270.0000,top
"R16","100k","R_0805_2012Metric",147.0000,-104.0000,180.0000,top
"R17","100k 0.1%","R_0805_2012Metric",147.0000,-100.0000,0.0000,top
"R18","25k 0.1%","R_0805_2012Metric",145.0000,-97.0000,90.0000,top
"R19","1k","R_0805_2012Metric",172.8375,-108.3000,180.0000,top
"R20","47kR","R_0603_1608Metric",199.2000,-75.0000,90.0000,top
"R21","100k","R_0402_1005Metric",199.0000,-78.2500,180.0000,top
"R23","140kR","R_0603_1608Metric",198.4000,-71.0500,0.0000,top
"R33","249kR 0.1%","R_0603_1608Metric",196.0000,-70.2000,270.0000,top
"R34","10k","R_0402_1005Metric",195.2000,-89.2000,180.0000,top
"R35","10k","R_0402_1005Metric",197.2000,-89.2000,0.0000,top
"R41","10k","R_0402_1005Metric",185.5000,-178.8500,180.0000,top
"R44","20k","R_0805_2012Metric",136.6000,-122.4000,270.0000,top
"R45","2.2k","R_0805_2012Metric",135.9000,-125.3000,180.0000,top
"R46","10k","R_0402_1005Metric",134.6500,-123.1000,90.0000,top
"R47","10k","R_0402_1005Metric",190.3000,-53.7000,90.0000,top
"R48","10k","R_0402_1005Metric",135.7000,-163.5000,180.0000,top
"R49","10k","R_0402_1005Metric",135.6900,-164.6000,180.0000,top
"R50","10k","R_0402_1005Metric",135.7000,-165.7800,180.0000,top
"R51","10k","R_0402_1005Metric",135.6900,-166.9000,180.0000,top
"R53","150","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",108.4000,-186.7000,270.0000,top
"R54","200k 0.1%","R_0402_1005Metric",150.2500,-57.0000,180.0000,top
"R55","13k 0.1%","R_0402_1005Metric",152.2500,-57.0000,180.0000,top
"R56","200k 0.1%","R_0402_1005Metric",138.0000,-107.7500,90.0000,top
"R57","13k 0.1%","R_0402_1005Metric",138.0000,-109.7500,90.0000,top
"R58","2.2k","R_0805_2012Metric",184.1000,-128.6000,180.0000,top
"R59","2.2k","R_0805_2012Metric",126.1000,-175.4000,90.0000,top
"R65","150","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",136.5000,-116.8000,270.0000,top
"R66","120R","R_0805_2012Metric",192.2000,-89.6000,0.0000,top
"R67","5mR","R_2512_6332Metric",167.2000,-81.5000,0.0000,top
"R68","10R","R_0402_1005Metric",192.2000,-69.0000,180.0000,top
"R69","10R","R_0402_1005Metric",194.2000,-69.0000,0.0000,top
"R71","140kR","R_0603_1608Metric",198.4000,-72.6000,0.0000,top
"R74","133kR","R_0603_1608Metric",197.6000,-82.6000,0.0000,top
"R75","10k","R_0402_1005Metric",199.0000,-77.1000,0.0000,top
"R76","10k","R_0402_1005Metric",199.0000,-88.8000,90.0000,top
"U1","TPS2065CDBV","SOT-23-5",191.2000,-114.7000,180.0000,top
"U2","TPS2065CDBV","SOT-23-5",180.8200,-112.6000,180.0000,top
"U3","MAX98357A","TQFN-16-1EP_3x3mm_P0.5mm_EP1.23x1.23mm",197.1900,-56.4100,90.0000,top
"U4","TPS5430DDA","TI_SO-PowerPAD-8_ThermalVias",141.6000,-123.5000,0.0000,top
"U5","LM76005RNPR","LM76005RNPR",153.0000,-102.0000,270.0000,top
"U7","M24C02-WMN","SOIC-8_3.9x4.9mm_P1.27mm",180.4000,-179.6000,270.0000,top
"U11","TXS0108EPW","TSSOP-20_4.4x6.5mm_P0.65mm",132.8000,-159.3000,270.0000,top
"U12","TXS0108EPW","TSSOP-20_4.4x6.5mm_P0.65mm",132.8000,-148.6000,270.0000,top
"U14","Fuse Holder","Dummy",126.8000,-45.4000,0.0000,top
"U15","Fuse Holder","Dummy",141.8000,-45.4000,0.0000,top
"U16","Fuse Holder","Dummy",126.8000,-54.8000,0.0000,top
"U17","Fuse Holder","Dummy",141.8000,-54.8000,0.0000,top
"U18","2.54mm 2x2 socket","Dummy",29.2000,-66.0500,0.0000,top
"U19","2.54mm 2x2 socket","Dummy",70.6850,-66.0500,0.0000,top
"U20","2.54mm 2x2 socket","Dummy",112.1000,-66.0500,0.0000,top
"U21","2.54mm 2x2 socket","Dummy",44.4000,-66.0500,0.0000,top
"U22","2.54mm 2x2 socket","Dummy",78.2850,-66.0500,0.0000,top
"U23","2.54mm 2x2 socket","Dummy",119.7000,-66.0500,0.0000,top
"U24","2.54mm 2x2 socket","Dummy",36.8000,-66.0500,0.0000,top
"U25","2.54mm 2x2 socket","Dummy",85.8850,-66.0500,0.0000,top
"U26","2.54mm 2x2 socket","Dummy",127.3000,-66.0500,0.0000,top
"U27","BQ25756RRVR","BQ25756RRVR",193.1500,-77.0000,180.0000,top
"U30","2.54mm 1x6 socket","Dummy",24.1000,-71.1500,90.0000,top
"U31","2.54mm 1x6 socket","Dummy",90.8850,-71.1000,90.0000,top
"U32","2.54mm 1x6 socket","Dummy",132.3000,-71.1000,90.0000,top
"U33","2.54mm 1x6 socket","Dummy",49.4000,-71.1000,90.0000,top
"U34","2.54mm 1x6 socket","Dummy",65.5850,-71.1500,90.0000,top
"U35","2.54mm 1x6 socket","Dummy",107.0000,-71.1500,90.0000,top
"U36","2.54mm 1x9 socket","Dummy",24.1000,-100.3400,90.0000,top
"U37","2.54mm 1x9 socket","Dummy",65.5850,-100.3400,90.0000,top
"U38","2.54mm 1x9 socket","Dummy",107.0000,-100.3400,90.0000,top
"U39","2.54mm 1x5 socket","Dummy",49.5000,-105.4200,90.0000,top
"U40","2.54mm 1x5 socket","Dummy",90.9850,-105.4200,90.0000,top
"U41","2.54mm 1x5 socket","Dummy",132.4000,-105.4200,90.0000,top
"U42","2.54mm 1x6 socket","Dummy",132.4000,-132.8000,180.0000,top
"U43","2.54mm 1x8 socket","Dummy",152.7500,-132.8000,180.0000,top
"U44","2.54mm 1x8 socket","Dummy",134.9500,-181.0500,180.0000,top
"U45","2.54mm 1x10 socket","Dummy",159.3500,-181.0500,180.0000,top
"U46","2.54mm 2x6 socket","Dummy",183.8850,-133.4700,180.0000,top
